"RegionID","RegionName","City","State","Metro","CountyName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12"
98325,"95630","Folsom","CA","Sacramento","Sacramento",66,134500,130700,125800,120400,116200,114300,114100,113800,113700,113800,114300,115200,117000,118400,119900,121400,124100,126400,127800,128600,130500,132700,133800,135000,137000,138600,140200,142200,142300,140800,140000,141400,142400,142400,142300,142300,142300,142500,144100,147400,149000,149400,150700,153000,154600,156100,157500,159700,158700,154300,150900,151700,154700,157500,159700,161700,163500,165000,167700,173100,179100,186300,192900,196300,197300,198500,198000,198100,199000,199700,200000,200400,202000,205400,208000,207800,209200,214100,219100,221800,225700,231300,236600,240600,244100,245800,246400,247500,250000,252700,255900,260100,265100,270200,273400,273800,277300,284600,291900,298700,305800,311200,314600,317100,317600,317800,318800,320900,322900,325200,328000,331100,334100,338000,343500,348200,349200,347700,346900,346600,344600,342400,341800,341200,338800,334000,329100,326200,323600,320600,318900,318900,319100,318500,317400,316200,313700,309600,304900,300300,295400,290300,284700,279100,272600,266100,261100,258000,255500,253000,250400,249100,247500,245100,243200,242100,240000,237800,233700,227100,220500,215800,212800,210600,212000,215700,217500,215900,214900,213600,212700,212200,211300,210300,208500,206100,205100,205700,204300,200700,196400,193000,190200,188200,188200,190000,191900,192800,191900,189700,189100,189800,190600,192200,195300,198400,201900,205200,207800,208200,208300,210400,213700,219500,229700,239000,246400,254300,259500,261200,263400,265700,265900,265600,266400,268300,270800,274200,276200,276400,276500,277200,277900,279800,280800,281500,283700,287000,287300,287000,287900,289800,292400,295000,295800,298600,304300,308500,310900,312700,313000,313000,314100,315700,318100,321400,324800,328700,331500,331900,333200,336700,339100,339700,340300,341400,342300,342000,343800,347300,348800
96545,"91910","Chula Vista","CA","San Diego","San Diego",67,116800,118500,118900,118400,118000,118500,119900,121800,123200,124600,126100,127100,127300,126900,127000,128400,129300,128700,127600,126800,126700,127800,129300,129900,129900,129300,128600,128500,129100,129500,130100,131900,133500,134400,135600,136700,137300,138200,139800,141600,143100,144400,145500,146200,147500,149400,151400,152900,153900,154900,157000,158700,159900,161400,163300,165600,168900,171800,174400,176700,179100,181700,184200,185200,185800,188600,192800,196400,199400,202800,206200,210700,216400,221700,225400,229600,235100,240100,244000,247500,249400,250200,252100,253700,255100,258900,265300,271800,277800,284400,291700,298600,304600,311100,317600,324600,332300,340400,348700,358500,367800,374200,378800,382900,386900,390300,393600,398800,405000,408400,407700,406900,407300,407300,405600,405300,407300,410600,412200,412200,411800,411400,411500,410400,408000,404800,401500,397200,393300,390600,388700,385800,382500,380100,378600,376200,370800,363800,357600,350300,340400,330000,321300,314200,306900,298700,288600,277900,269400,263300,257400,252200,246600,240800,235000,229600,224200,218400,213000,209700,207900,205600,203500,202600,206300,211200,212600,210200,209600,209500,208600,207000,207400,207400,207200,208400,208800,207000,206900,206600,203400,201400,203700,204800,201300,198600,198700,197700,194900,193300,192200,192600,193500,194800,196200,199700,204600,209800,213900,216300,218500,221600,225700,231600,239300,244900,249300,253600,258800,264200,267000,268000,269900,272100,275800,280500,283700,286300,289200,291100,291500,293300,296100,300000,303700,307200,308500,309000,310200,311700,312100,314900,319400,321300,321500,323100,324600,326800,330100,333600,338700,344600,344900,341700,342100,345900,349800,354300,356700,356900,358500,361400,362400,362700,366700,371700,373300,372300,373200,375500,378300
97764,"94558","Napa","CA","Napa","Napa",70,136200,139500,141100,141200,141000,141200,141500,141800,142000,142700,143900,144800,144600,143800,143300,143100,142700,142100,142100,142400,142700,143600,145300,146600,147600,148700,150300,151600,152100,152600,153900,155900,157600,158900,160000,161500,163200,164700,165600,166800,169300,172700,175200,177800,181700,186600,191600,196000,198600,199900,202300,205500,207500,209000,210800,213300,216400,220100,223800,226600,228900,231700,235900,241100,245600,248100,251200,254900,257600,260300,264100,267700,271400,275700,278800,282900,289900,297600,303200,308300,311400,313200,316100,320000,325400,332500,339500,345200,349400,352500,355700,359400,363400,367700,371600,375600,379300,384400,391600,398700,405000,412500,420200,426400,431300,435700,440700,446300,451600,456800,462600,468100,473300,479800,482300,482400,485200,489400,490000,489100,488800,487000,482400,476900,473700,473500,475600,475800,471900,465900,461800,460400,459100,456500,453600,449900,444800,439500,436000,434200,431700,428300,426300,425700,423800,418700,412300,406600,400600,394100,388200,382300,374000,364300,356500,350500,343600,336700,329800,322400,314600,306500,299000,293000,294500,300500,302100,298000,295900,294300,291200,287600,285500,282500,277900,273400,269700,266300,262400,257500,252000,247200,244900,244800,243900,241900,241200,242100,242400,242800,244300,245900,248100,251700,255800,259500,263800,268500,273200,278200,282500,284100,284700,289300,295800,301800,306700,312100,317500,323800,330200,336200,341800,348900,356000,360300,362200,364700,368500,372800,377000,381700,387200,392000,393500,393400,395800,399700,402800,406200,409600,413400,417400,422800,426700,428400,428100,429500,432600,437000,439700,441600,444800,447800,449300,448600,448100,449900,453000,455200,460100,468100,474400,478100,480600,480700,483000,491300,497000,495700,493400
97431,"93722","Fresno","CA","Fresno","Fresno",86,64800,64400,64000,63900,64000,64100,64400,64600,64600,64700,65200,65700,65900,66000,66300,66600,66900,67300,67400,67200,67000,67000,66900,66600,66300,66100,65700,65300,65300,65700,65900,65800,65500,65600,65800,66100,66400,66500,66900,67400,67500,67300,67400,67800,68500,69600,70800,71600,71700,72100,72400,72200,72200,72100,71000,70200,70100,70600,71300,72200,73400,74800,76000,77100,78000,79600,81600,83300,84600,85400,85300,84500,84300,84800,86300,87500,88300,89800,92200,94400,96000,96700,97400,99900,103500,105900,107400,110400,114300,116600,117200,117700,119100,121500,124400,126900,129000,131000,133200,136000,139400,143000,147900,152600,156200,159700,164500,168600,171200,174200,178600,182300,184100,184800,187200,192400,198900,204100,208200,211800,215300,218800,221500,222500,222100,220700,219200,218800,218100,216900,215300,214200,213200,211400,209100,207700,206300,204200,200400,195400,190600,186500,181500,175100,169300,164900,158700,151800,147400,144700,141200,137500,134500,132000,129000,125600,122100,118400,115500,112800,109700,107400,106100,104300,101700,99200,97200,96200,95800,96400,97300,98100,98100,98200,97600,96900,95700,94200,92900,92000,90300,87900,85800,83600,81300,79500,78300,77300,76100,74800,74500,75500,76600,77600,78500,80200,82200,83900,85600,87500,89200,91000,92900,94100,95600,97300,98600,99100,100400,102000,102800,104100,106700,109600,112000,113700,114200,114000,114400,115500,116500,116900,116900,116700,117600,119900,121300,121700,122000,122300,122600,124200,125600,125900,126100,127600,129600,130600,131100,132700,135200,137400,139400,141500,143400,144900,146000,147000,148400,149700,150900,152400,154300,155700,156900,157400,158100,160100,163300,164800,164600
98304,"95608","Carmichael","CA","Sacramento","Sacramento",89,102500,100900,99200,97100,95600,95100,94900,95000,95400,95800,96900,98300,99100,99400,99500,99500,99500,99100,98800,98600,98400,98800,99800,100500,100600,101000,101900,103000,102900,102700,103300,104200,104800,105400,105800,106800,108000,109400,110900,112400,113800,115200,116800,118500,119600,120600,122100,123200,123800,124400,125200,126000,127100,127900,128400,129700,131300,132300,133100,134800,137000,138900,139900,141000,143300,145300,146200,147100,149300,151500,153100,154700,156600,158600,160900,163100,164900,168000,172200,175400,178100,180900,184000,187700,191900,195600,199400,203100,206600,210400,214600,219300,224500,229500,233700,236500,239100,242400,246800,252800,259800,266400,271800,276400,279400,282600,286800,291300,296400,301600,306300,309800,311700,312600,313900,315400,315900,315700,315300,314500,312600,311200,310000,308500,306700,305100,303600,301900,299300,295800,292900,291400,291000,289900,286200,282700,280800,277400,271400,266600,262200,257300,252000,246900,242200,238500,236800,236400,235400,233800,232200,230600,227700,224400,221800,219700,216700,213300,209200,204200,200000,196800,193100,187500,188100,195000,199900,198300,195500,192300,190400,188300,183700,179800,177900,177400,175200,169800,163300,159200,157500,156400,154700,151700,149300,147200,146100,146300,146800,146500,146600,147100,147300,147800,148000,148300,149400,151600,154000,157000,159100,162100,167600,174500,180400,184800,188600,195100,202600,208200,212500,215800,216600,216200,214000,212100,211800,213400,214200,214200,214000,214700,215600,215700,214800,213400,215800,221100,225100,227700,232500,238200,243500,247200,247400,246400,247700,251300,254200,256100,257300,257900,258400,259100,259900,262500,265600,266800,266500,265800,267000,270100,272900,275900,280600,286400,290600,292600,296400,302900,307800
97740,"94533","Fairfield","CA","Vallejo","Solano",90,87800,86400,85800,85300,85100,84900,84200,83700,84000,84600,84600,84700,85500,85800,85600,85400,85400,85300,85800,86200,86600,87700,88500,88500,88700,89300,89200,89300,90000,90300,89700,88600,88500,89200,90500,92100,93500,95100,97100,97200,95200,95100,97300,99400,100700,102200,104000,106600,109600,112500,115100,117300,119100,120500,122100,124400,127100,129000,131200,133100,134200,135800,138600,141600,146300,151500,154900,157200,158400,159100,159600,159200,159200,161700,164600,167300,169600,171000,172300,175300,178600,181400,184300,187500,190600,192900,194700,196500,197100,198000,199900,202100,204600,208300,212200,217300,221700,223000,224000,229300,236800,243300,247700,251000,254200,257600,261800,267300,273800,280400,287300,294200,300500,305600,309600,312700,313800,313700,313500,314000,314700,315600,314500,310500,305400,302400,301400,301100,299000,296300,294600,293300,290800,288800,286600,284000,280600,275600,270800,267700,261700,251700,243200,235300,225200,214500,204200,195100,188500,182600,176300,170600,163700,156600,150900,146600,141700,136300,131300,126900,122300,118400,116500,113300,116000,123500,126200,122200,121600,121800,121100,120400,119900,118800,116900,115400,113300,110600,108000,106600,105400,104400,103100,100800,99600,99500,98600,96800,94400,91800,90200,90000,89800,90200,92300,95500,96900,97000,97200,97900,99200,100800,103600,106900,109300,111200,113400,114800,116100,118600,122700,128000,132000,134600,136900,140500,143300,147100,151300,155100,160000,165900,170000,172500,174000,174400,175800,178300,180400,181400,182600,184900,186300,185800,185800,186300,186100,187700,192100,196700,200200,203300,206700,210800,215300,219600,224000,228200,231100,233300,235500,238900,243900,249300,252700,255900,259200,262300,264700,270200,276100
96047,"90066","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",99,196800,195200,191200,186000,183000,182800,183700,184400,186100,188400,190500,192100,193400,195000,197700,201500,205600,209400,212500,216100,219000,221400,223400,224800,225600,227400,229800,233000,235800,238100,241800,246500,250400,253100,253600,252300,251100,252400,256000,260100,261300,261700,262700,264700,266300,268000,269400,270400,273100,278200,283000,286800,290700,294300,297200,301100,306400,312500,318400,325000,330500,333700,335600,337600,341900,345900,346300,344200,344100,348100,354700,360800,367400,376100,385900,394800,401200,406200,411200,416300,422100,427600,432100,437800,444700,449900,452900,455800,459200,466100,476700,486700,493900,501300,510400,522900,535800,545700,554400,566800,581100,591900,598800,603600,609400,616900,628400,639700,651400,663000,675800,685900,693100,698200,705200,714400,722900,727900,729900,727800,722900,719500,718800,717800,716800,714800,713000,714600,716700,716500,714900,713100,709000,705100,702200,700600,700200,701100,699900,695000,688400,681000,672100,662500,654200,648500,642100,633400,624500,617000,609700,603500,600100,597700,592800,585600,577800,568900,562300,560800,561900,564100,569400,580300,585400,583000,581600,583500,583600,584700,584400,581000,579100,579300,577800,569100,562800,562300,560800,558900,560400,558700,555300,552800,547400,542000,540900,537400,527800,522000,521400,520900,520000,527000,536800,544100,545500,547100,548300,555700,569500,584600,599000,615200,629100,637100,641200,645800,660000,672400,680300,688400,700700,705600,708600,713900,725200,733500,737900,743500,751100,756900,758900,762400,767500,775700,786300,801400,819100,833100,839000,843200,849000,852300,855300,861200,871600,882900,895900,903400,903900,899700,905100,913300,916200,914800,918300,923500,928700,935800,941600,944900,943500,948700,965200,978600,987900,1006400,1026400,1032600,1033600
96987,"92677","Laguna Niguel","CA","Los Angeles-Long Beach-Anaheim","Orange",106,155900,154200,152300,151000,150100,150600,152300,154600,157200,159400,160200,160000,160300,161000,161000,160600,161000,162300,163600,165300,167700,170800,173600,176900,181400,186700,191600,196400,200200,201900,203400,205100,206000,206000,206800,208100,208400,209000,209600,210000,211000,212600,212500,212000,213700,216200,217700,219500,221500,222900,224300,226200,229300,232500,234000,234600,235800,237800,240000,242400,245400,247500,249700,253900,257500,259400,262800,267300,270200,272100,276000,279000,279100,281800,289400,296100,299800,304400,310100,313500,316000,320900,327700,334000,339500,343000,345100,347200,351400,357900,367600,379500,390200,400100,410900,423300,437100,452600,466900,479700,490200,498600,503800,507500,511100,514200,514400,514300,519700,527800,531800,534200,539700,544500,546100,549400,555200,559800,560900,562100,561400,558500,556000,553800,549000,544600,541700,537400,530900,525000,523600,523700,521500,517100,513600,512500,511300,505700,497400,490200,485100,480400,473300,462400,453500,449500,446600,440900,434300,428300,423100,418200,412100,405800,400600,394900,387300,379900,374200,370300,368400,368700,369200,368200,367500,366700,364800,365300,367000,364100,358900,356000,353600,350500,349300,351400,354700,354600,351100,347200,344300,341800,340300,338100,334600,331700,329800,327300,325200,328100,331200,331200,331900,334700,334900,334700,338800,344400,347500,348900,351800,356400,364000,374200,384000,393300,402600,410500,417700,426200,432300,434700,437600,439700,443700,449900,453600,452800,453700,454700,453800,451200,450100,450300,447700,444400,444200,447500,452000,459100,465800,468600,467300,465700,471000,479700,486400,490400,494500,496600,496800,495900,495700,499200,504200,510000,512100,513800,516000,517500,514300,509400,507500,510300,514000,517600,520600,521300,523500,528700,532400
96467,"91709","Chino Hills","CA","Riverside","San Bernardino",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305200,315300,317600,315200,311500,311800,313400,315800,318300,321100,322100,321500,322700,324900,326100,325000,325000,324200,323100,322400,323600,324400,324500,323500,322800,322000,322400,323500,326700,331600,335500,338500,343100,346300,347800,349700,350900,351300,353800,358200,362200,365400,370400,376400,383400,385200,382100,379900,382400,384500,389100,396300,402500
98432,"95823","Sacramento","CA","Sacramento","Sacramento",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,90500,91300,91000,89300,86900,84800,83000,81600,80300,79900,79600,78800,77100,76200,76000,75600,75200,75600,76300,77300,78400,79300,79700,80900,83000,84500,85200,85500,85700,86400,89000,91600,93600,94500,95800,98400,101000,102800,105400,107900,110100,112400,115200,117100,119100,121900,125600,128100,129400,129700,129500,127400,125400,126600,129900,132700,135000,138700,144000,149200,152300,153700,155700,158600,160700,160900,160700,161700,162800,162600,162100,161200,162200,165500,168800,169900,170800,172500,175300,177400,180500,184700,185400,183500,183100,185500,188700,191200
97023,"92804","Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",114,104700,103200,102300,101500,100800,100600,100300,100000,99700,99300,98800,98700,99300,99800,99800,100000,100400,100300,100300,100700,101700,102900,104100,105200,107100,109600,111900,113400,114300,115300,116000,116000,116100,116400,118000,120800,122200,122300,122600,122200,121500,122300,124400,126000,127000,128400,129800,130700,131400,132600,133900,135500,137200,138800,140300,143100,146600,150000,152500,154300,156500,158700,160300,162100,164800,166600,167600,168800,170600,172900,175200,177600,179900,182600,185300,188000,190600,194000,197300,200400,203200,206200,209400,212200,215200,217800,221900,228700,235600,241000,247600,255000,261200,266200,271300,278400,287100,295600,302500,308500,315500,322100,326400,329400,332400,335700,339100,342700,346300,350700,355900,360900,364400,368000,372300,376200,379600,383000,386200,388200,390400,394300,397800,399200,399200,398500,397900,398400,398500,396700,393200,388500,385000,383700,380700,374000,366700,360100,353000,345300,337600,331900,328500,324400,315000,303000,292400,285000,279200,274200,268900,264000,259300,254500,249800,244800,239600,234800,232100,230600,229900,229600,230300,230200,233700,238500,240800,243300,247600,247900,246700,248500,249300,248300,247500,247100,243100,237900,233700,229500,227600,228500,226800,222100,220100,220200,220800,220800,220500,220800,221000,220500,220000,221300,222800,222600,221900,222200,223300,225600,228100,230500,235500,243900,250900,257200,265200,273200,278700,283200,287000,289800,291100,291000,292000,294600,295700,296100,296400,296800,298500,299900,299800,300700,303300,305400,307200,307900,309000,310900,314500,320000,324700,325800,324900,323200,326800,331100,330000,329700,335600,340100,346200,353200,355200,353200,354100,357000,358800,363900,371000,373600,369600,367300,365000,363000,363800,368400,372500,376100,378200
96651,"92109","San Diego","CA","San Diego","San Diego",120,159500,163100,165300,167700,169500,170100,170200,170700,171200,172300,174400,176400,177500,179000,181700,183500,184400,186400,189100,191000,192600,195700,199700,202400,203700,205700,208000,210000,212000,213900,215000,217100,220500,223800,226500,228900,230000,230500,233500,237900,240400,239900,240400,244200,249800,255300,260600,265900,270700,275400,278800,281200,284000,289300,296400,303100,307400,310300,313100,315800,318700,322400,326600,330300,332400,335100,340300,344900,347800,350900,353200,356200,361800,367000,370200,375700,386300,396500,403400,409200,415200,418800,422300,425600,428300,430000,431900,433600,437800,445000,452400,459000,468700,480800,491500,502100,515500,532600,552100,571100,581500,583800,583500,582300,582000,589700,604900,615300,616000,613300,612000,611900,615700,623500,631100,634600,633200,629400,626600,624800,622000,617800,610400,600000,590500,583600,578500,577200,576900,573500,565600,559000,559100,562800,563900,564400,565400,563800,559800,554800,550900,546500,538000,528700,520900,513700,508300,506200,505000,505000,505800,506600,509000,511600,511100,508800,507100,505000,505200,509100,514900,520300,521400,519200,510700,499200,493100,491100,489200,488700,486200,480800,476700,470400,464900,461400,461400,461600,462000,462000,456700,450000,446900,443800,435200,428400,423900,421600,421600,430000,442000,448300,451900,457300,460100,458500,458300,461800,469100,475700,479900,479800,480500,490200,504900,511900,511900,511900,514000,516900,521300,526500,530600,531600,532700,533900,535100,538600,543500,545300,545900,545300,541300,539500,543500,553600,563900,572400,578200,580700,578600,582200,590300,596200,601400,606300,608200,607200,602300,596600,596900,604500,623000,638600,640400,639800,644900,649400,653300,652400,649100,650500,653800,657700,665100,679900,697100,707900,713900,719300,723700
96000,"90019","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560700,562100,561200,562300,555200,541000,537000,542600,545700,544400,538800,534100,533700,534000,530600,526800,521400,516000,513400,517400,522700,532000,542700,551600,559800,567800,574400,586800,596300,594600,595200,608000,620400,631000,643900,653600,653000,654100,661800,671800,674800,672700,671900,677800,684200,686900,692100,701900,712300,717900,722800,726400,727600,728800,733100,738300,745100,754100,759400,757400,752300,752700,757000,759800,759500,760400,765700,774300,780100,784800,781800,780500,789800,803700,813200,825100,832300,836400,843800,852200,859500,865800,871400,878500,887300,893900,901600,913900,923100
96546,"91911","Chula Vista","CA","San Diego","San Diego",124,108100,107400,106800,105800,104900,104700,104300,103900,103900,104200,104500,105600,107000,107800,107900,107900,108200,108600,108100,107400,107500,108000,108600,109100,109100,108900,108800,108900,109200,110000,111600,113400,114400,115100,116400,118200,119600,119800,120200,121500,122800,124000,125700,127200,127900,128600,129300,130300,131800,133100,134600,137500,141000,143100,144600,146500,148500,149300,149900,151100,153100,155800,158800,161000,162600,166000,170900,173900,175100,178600,184200,187200,188700,193300,200400,205700,207400,206700,206000,207600,210200,213300,215600,219400,223700,227900,232000,238500,246200,255100,263600,271300,279300,286300,290100,293000,297200,302900,309300,316400,324500,331700,336800,342200,350000,358800,367200,374800,381300,384900,385300,382800,381000,380600,379500,380500,381900,381400,380700,382100,383400,381800,378900,375900,373300,369500,368000,364600,359000,353900,352300,351100,349100,347900,347400,345300,340200,334900,330200,325000,318300,309500,299300,291200,285800,279600,268100,254200,243500,236800,230200,222600,214300,205900,197300,189700,182900,175600,171100,170200,168500,164900,162000,159900,160100,162600,165100,163500,160000,160900,163600,164700,166100,167500,165300,163500,163300,164400,165900,167100,167400,165200,162200,160200,159500,157800,157600,158500,158300,158200,160100,162800,163800,162200,159400,158800,162200,167400,172300,178200,184500,188200,190000,194600,200700,207000,212900,217800,221000,225800,231900,236200,238000,238500,239600,241300,244200,250200,256900,261000,260100,257300,257200,259200,260800,262100,263400,265300,270000,274100,277800,282000,285600,287200,287800,287200,287700,289700,291300,291800,294400,297900,304700,312000,315200,315500,317000,317800,318200,319300,321600,324100,326000,329500,333300,334400,335900,340100,343900,345000,345300
96825,"92345","Hesperia","CA","Riverside","San Bernardino",131,54600,54400,54100,54000,54200,54700,55200,55400,55500,56000,56700,57000,57200,57400,57800,58300,58800,59100,59100,58700,58500,58800,58900,59100,59900,60900,60900,60300,59900,59600,59500,59800,60200,60800,61200,61500,61700,62000,62400,63100,63800,64500,65100,65500,65400,65500,66100,66900,67400,67600,67500,67000,66500,66400,66400,66500,66700,67000,67300,67700,68200,69200,70700,71900,72400,72900,73800,74800,75500,75900,76700,77600,78200,78500,78800,79400,80500,81600,82700,84200,85600,86700,87700,88600,89700,91300,92900,94300,95800,97700,99600,102200,105800,109500,113000,116800,120700,124200,128500,134200,140400,146300,152400,157300,161200,165500,170500,175800,181400,188200,195500,202300,208000,212700,217200,222400,228400,233900,237600,241100,244900,248100,249800,250800,250900,249900,247700,245700,242700,238900,236200,234600,232800,231600,230200,228200,226000,223500,220300,216600,211400,205100,198500,191300,182900,174900,166900,158800,151300,144800,138500,132400,125600,118200,111300,105300,99400,93400,87800,83600,80700,78300,75900,73200,73400,75900,76800,75600,75700,76100,76500,76500,75900,75100,74700,75000,74600,73600,73400,73500,73100,72400,71200,69800,69100,69000,69400,69500,68500,68500,69400,70500,70800,71600,73200,75200,77200,78300,78900,80300,82500,84500,86900,90100,93700,97000,100100,103100,106300,109400,111800,112800,113300,114400,115700,117200,119300,121600,123800,125700,127500,129300,130900,132900,134300,133900,133500,134300,134500,134400,135000,135600,135900,138100,142200,146400,149200,151000,152400,154600,156700,158300,161000,164300,165800,165800,166500,167800,169700,171500,172300,172800,175200,179100,181700,182600,183800,185400,186200,187800,189700
